Text,Name,Last edited time
Chemtecnico,Artefice,"January 29, 2026 6:17 PM"
Sentiero del figlio del gelo,Barbaro,"March 7, 2026 10:23 PM"
Sentiero degli abissi,Barbaro,"February 17, 2026 11:46 PM"
Sentiero del Posseduto,Barbaro,"March 7, 2026 10:24 PM"
Collegio delle maree,Bardo,"January 29, 2026 6:18 PM"
Collegio della Tentazione,Bardo,"February 3, 2026 10:53 AM"
Dominio degli spiriti,Chierico,"February 7, 2026 10:51 AM"
Dominio dei Geli,"Chierico ","February 12, 2026 11:29 AM"
Circolo degli Ursidi,Druido,"January 29, 2026 6:20 PM"
Avanguardia Indomita,Guerriero,"February 2, 2026 8:17 PM"
Fuorilegge,Guerriero,"February 2, 2026 2:50 PM"
Carta Fortunata,Ladro,"February 5, 2026 6:20 PM"
Cultista dei Lunari,Ladro,"January 29, 2026 6:22 PM"
Guerriero dei Kinkou,Monaco,"January 29, 2026 6:22 PM"
Giuramento dei Solari,Paladino,"January 29, 2026 6:23 PM"
Conclave delle Sentinelle della Luce,Ranger,"January 29, 2026 6:23 PM"
Stregoneria di Bandle,Stregone,"January 29, 2026 6:24 PM"
Patto della Nebbia Oscura,Warlock,"January 29, 2026 6:25 PM"