Name,Dove trovarlo,Macro-argomento
L'Eredità Verde: Cronache della Linfa e del Sangue,Biblioteca di Arcamis,"Arcamis, Botanica"
???,Biblioteca di Arcamis,"Arcadia, Geografia, Storia"
Memorie di Balthazar Thorne-Artorius,Biblioteca di Arcamis,"Arcadia, Storia"
Il Caldo di Shirubia,Biblioteca di Arcamis,"Geografia, Shurima"
Compendium delle Piante Succulente,Biblioteca di Arcamis,"Arcadia, Botanica"
Riti primordiali di Ixtal,Biblioteca di Arcamis,"Ixtal, Magia"
La civiltà scomparsa degli Agareth,Biblioteca di Arcamis,"Arcadia, Storia"
La minaccia del mare lavanda,Biblioteca di Arcamis,"PERICOLOSO, Void"
"Shurima, il Paese del deserto",Biblioteca di Arcamis,"Geografia, Shurima, Storia"
Le avventure del piccolo divoratore,Biblioteca di Arcamis,"PERICOLOSO, Void"
Sotto l’orizzonte degli eventi,Biblioteca di Arcamis,"PERICOLOSO, Void"
Trattato di Heimstark,Biblioteca di Arcamis,"Alchimia, Medicina"
"L’inno dell’ora, la raccolta delle leggende Targoniane",Biblioteca di Arcamis,"Mitologia, Targon"
Echi dal Silenzio: Fenomenologia del Non-Essere,Biblioteca di Arcamis,"PERICOLOSO, Void"
Le cronache di Icathia: Il velo infranto,Biblioteca di Arcamis,"PERICOLOSO, Shurima, Void"