Name,Text
9000 A.N.,Le Prime Terre
8000 A.N.,Guerra delle Tre Sorelle
6000 AN,Una Migrazione Verso Ovest
5000 AN,L'Ascesa dei Guerrieri Divini
2500 AN,Icathia si Ribella Contro Shurima
2000 AN,L'Ascensione Fallita di Azir
550 AN,La Grande Guerra dei Darkin
25 AN,La Rovina
13 AN,Le Guerre delle Rune
ANNO 0,Noxus Resiste
292 DN,La Corona Demaciana
349 DN,Noxus Diventa una Potenza Imperiale
772 DN,Tragedia sul Fiume Pilt
787 DN,Bilgewater
984 DN,L'Invasione di Ionia
989 DN,Jericho Swain Si Impadronisce di Noxus